clientid,income,age,loan,LTI,default10yr
1649,39158.9175141416,41.2967821788,6887.7384209,0.1758919515,0
1650,62219.0375393257,19.5239827042,5831.521428548,0.0937256772,0
1651,67151.3186115772,51.65509895,3941.6986733891,0.0586987531,0
1652,46166.1631288007,25.9961206219,901.7531176544,0.0195327715,0
1653,23881.7865075544,32.8937097173,1190.6301053896,0.0498551524,0
1654,48445.1131243259,38.9795676782,8733.4422148175,0.1802749886,0
1655,32441.6520120576,58.7095565763,840.7142065902,0.0259146546,0
1656,33820.1865134761,61.0508843428,4342.1781109684,0.1283901291,0
1657,61812.9013502039,52.9619877297,3124.3124092374,0.0505446653,0
1658,25347.5726628676,61.6453948724,2188.5030856691,0.08633975,0
1659,33965.5237086117,43.912746463,3123.8987379498,0.0919726357,0
1660,23641.7026771232,56.8136033872,4203.5035595681,0.1778003732,0
1661,50660.9042454511,52.1686640396,7511.0034944948,0.148260352,0
1662,44037.2439846396,58.4405072429,5269.5184028906,0.1196604948,0
1663,51657.1239614859,35.414697587,609.3508858184,0.0117960668,0
1664,46573.244377505,53.1107936897,5533.2921887203,0.1188083902,0
1665,26922.4622217007,44.1555712055,3950.0007899561,0.1467176649,0
1666,48414.2515389249,21.9535898552,2105.7095047383,0.0434935879,0
1667,43974.840529263,47.4324110299,8371.493105428,0.1903700617,0
1668,65913.8320060447,22.7890518047,12972.4183627744,0.1968087421,1
1669,64715.9989736974,60.9394103498,11173.8084519682,0.1726591357,0
1670,25481.9879122078,48.3622928914,4005.8161480311,0.1572018699,0
1671,54170.5326107331,37.4410507162,1048.9323715312,0.0193635233,0
1672,51653.7047387101,19.8775119968,1853.4191555126,0.0358816307,0
1673,66054.5062320307,39.0771388873,10321.0987007481,0.1562512429,0
1674,60019.4471352734,19.3824147787,6978.3471280305,0.1162681008,0
1675,31523.9528589882,62.2749227751,5697.0214691969,0.1807204031,0
1676,65660.9485438094,22.1949903434,93.1526418784,0.0014186917,0
1677,61893.4836401604,19.1799064996,6038.1626619704,0.0975573244,0
1678,49230.0982051529,47.8461147677,8375.7298670774,0.1701343319,0
1679,38337.8294692375,55.5069526313,5691.0934895892,0.1484458971,0
1680,64016.4333907887,44.2769501931,10048.3942099748,0.1569658551,0
1681,46308.6451566778,40.7064615902,6815.485141464,0.1471752222,0
1682,66209.1442663223,45.1881938265,7134.6561185366,0.1077593767,0
1683,47770.7114233635,33.9493660899,5366.8687927415,0.112346428,0
1684,29856.4863204956,18.0558744888,4731.8168636307,0.1584853895,1
1685,21451.4972921461,52.1840196205,1719.0380439098,0.0801360399,0
1686,59673.1704473495,57.2866714606,7533.6798387399,0.1262490292,0
1687,47481.4296397381,20.4952215259,9402.8761178197,0.1980327086,1
1688,36219.7729106992,56.8389006667,4280.7941988129,0.1181894268,0
1689,59458.7043439969,56.4301745631,1513.3276370025,0.0254517426,0
1690,67010.8409761451,51.5222955961,11646.9106059041,0.1738063638,0
1691,58693.419424817,27.1762848948,4033.153519187,0.0687155998,0
1692,43041.0413932987,46.9984573275,2245.505278113,0.0521712581,0
1693,31920.412722975,52.1590604731,217.1879620766,0.0068040462,0
1694,32771.1254055612,58.9325848673,1853.6819703799,0.0565644892,0
1695,55487.1471296065,32.102719482,178.6924715633,0.00322043,0
1696,68406.8071702495,46.0562726054,2491.4608613576,0.0364212418,0
1697,37277.1230572835,28.3549084184,4242.6406475356,0.1138135215,0
1698,39762.5265805982,25.6699498636,3809.3471551495,0.0958024422,0
1699,41674.2431395687,54.6583339176,3203.2046561696,0.0768629353,0
1700,25789.7420250811,45.3162111519,4442.331779867,0.172251889,0
1701,24575.0598888844,36.6900290553,1667.748767176,0.0678634671,0
1702,58082.3601037264,60.1563270339,9175.66731776,0.1579768333,0
1703,67881.8804956973,53.2601115443,10503.5712534477,0.1547330624,0
1704,50115.0548970327,26.7789781559,3447.0021524997,0.0687817695,0
1705,40443.2036262006,33.6592989233,1857.2523268831,0.0459224829,0
1706,65824.8373819515,19.6732412777,154.9456162502,0.0023539081,0
1707,51199.8698394746,22.4035768057,4064.8180932402,0.0793911802,0
1708,67032.2894630954,44.3261667872,5487.8202658108,0.0818683102,0
1709,42205.6829021312,23.4349054513,2444.7371956084,0.0579243606,0
1710,37730.3621079773,52.4298810074,5273.5593522663,0.1397696459,0
1711,47398.3110440895,50.1734269825,9041.8788354574,0.1907637347,0
1712,48933.2096930593,50.0657829498,5071.3718912882,0.103638652,0
1713,53078.8558349013,49.1761896946,10566.3538692233,0.1990689834,0
1714,53236.9929994456,57.9326121919,703.6021978483,0.0132164151,0
1715,58121.954689268,58.3638087115,5161.1074086114,0.0887978981,0
1716,57261.1513943411,40.232559138,2527.7559225467,0.0441443433,0
1717,52102.5909041055,19.3724648333,8799.8198419168,0.1688940932,1
1718,45165.9259549342,37.9000043827,5534.5507976726,0.1225381896,0
1719,58809.2924724333,37.4591885526,5470.5878459184,0.0930225074,0
1720,36598.3404731378,41.9621296385,6849.2948103027,0.1871476882,0
1721,62096.2826116011,25.0234321519,8034.7477740903,0.1293917677,1
1722,68114.0709831379,47.1951939818,4325.0992679108,0.0634978824,0
1723,67978.4668539651,23.4566513752,7382.5025513283,0.1086006039,0
1724,26615.5242966488,53.3503221618,3458.1936143532,0.1299314481,0
1725,51254.3700099923,50.6494070976,8747.2086291645,0.1706626894,0
1726,34428.9726391435,27.3684103005,6016.6150907893,0.1747544184,1
1727,60974.5871438645,33.8957485636,6165.6588196279,0.1011185005,0
1728,63330.7345490903,30.2302436186,5170.8998515659,0.0816491375,0
1729,58168.4740656056,27.4715211405,2935.3676566855,0.0504632054,0
1730,59579.6092110686,51.1302135973,2319.3628565133,0.0389288028,0
1731,52219.8954992928,47.6798677347,6560.4695420354,0.1256316099,0
1732,28700.8725851774,28.7970418185,5090.3104908558,0.1773573426,1
1733,27193.743053358,21.4095960748,4518.858350909,0.1661727237,1
1734,67417.5709998235,29.9109835587,6478.4025324557,0.0960936806,0
1735,57341.4327739738,23.4784979643,784.8948568252,0.0136880929,0
1736,64056.5361175686,48.8690631776,5982.8050390183,0.0933988224,0
1737,66370.6935057417,38.4055048665,5906.0343086743,0.0889855748,0
1738,45045.431649778,58.6236949465,8489.4059853933,0.1884631954,0
1739,58609.1314838268,22.0975798517,4270.5329956158,0.0728646354,0
1740,53289.0679710545,32.3002068899,7395.5134163081,0.1387810614,1
1741,60309.3288303353,34.3790548262,2343.0738333214,0.0388509353,0
1742,45139.4863938913,19.6172091668,1743.6914639525,0.0386289611,0
1743,22815.640612971,61.726565484,2749.0798436118,0.1204910215,0
1744,45215.0146872737,27.8388481177,383.8501673265,0.0084894403,0
1745,40568.075182382,35.9414662765,5990.3186079528,0.1476609028,0
1746,43721.2518113665,55.1277083396,5923.3924644963,0.1354808524,0
1747,38129.754869733,19.0844095903,3964.7292778686,0.1039799309,0
1748,22547.9616364464,57.6264127614,2957.2957122301,0.1311557896,0
1749,57468.0594424717,62.2650460019,8452.9556238844,0.1470896304,0
1750,25534.6735171042,37.8717561942,1084.9669423958,0.0424899477,0
1751,26325.503392145,56.3502777489,3336.1314716839,0.1267262176,0
1752,65913.8308418915,36.477757649,11738.9157053453,0.1780948787,0
1753,67119.1359567456,18.0551885106,2725.2403131963,0.0406030303,0
1754,62020.468134433,56.6535365093,114.2098880993,0.001841487,0
1755,37965.8493376337,27.8285795972,299.0547058559,0.0078769397,0
1756,62114.8560242727,30.7494774614,12115.892310922,0.195056273,1
1757,36871.0617581382,46.0343616372,792.7110544382,0.0214995451,0
1758,65030.9093459509,36.700690662,2231.9761664592,0.0343217739,0
1759,23193.6045968905,41.9360565222,548.5961162533,0.0236529046,0
1760,59568.6243195087,40.5589190922,7685.3267435919,0.1290163544,0
1761,50527.5841732509,26.6529626758,5639.2456887336,0.1116072692,0
1762,60776.110207662,34.2069418114,10382.439679089,0.1708309341,1
1763,61632.2827106342,34.4308087761,3028.5913283044,0.049139691,0
1764,45930.4526494816,49.9913307242,7765.2528273281,0.169065454,0
1765,25857.7655931003,41.7583544166,1810.2323388695,0.0700072994,0
1766,55093.9212250523,55.1760833254,6485.3015902704,0.1177135598,0
1767,42301.3344802894,19.5034356811,1480.6148901862,0.0350016118,0
1768,51903.5342545249,59.7626620447,8807.8679709981,0.1696968828,0
1769,64398.1461576186,35.5975403041,1674.9056329303,0.0260086001,0
1770,41089.5108291879,57.6274173791,997.1841685397,0.0242685821,0
1771,36727.5508982129,24.5973181943,794.5568182374,0.0216338089,0
1772,38163.394543808,63.2516524643,454.3076767997,0.0119042785,0
1773,35949.8964087106,56.7387455981,3680.1770284582,0.1023696143,0
1774,44979.8021861352,32.531901604,6045.0894869837,0.1343956441,1
1775,48211.5818350576,30.5573441838,2606.1246979714,0.0540559882,0
1776,28267.0899457298,54.6462766957,965.3732272185,0.0341518433,0
1777,33816.223340109,60.2481913827,5265.7432524383,0.1557164796,0
1778,33078.9959803224,36.3271996914,6278.316279001,0.1897976675,0
1779,36019.8171972297,42.8456656919,2987.9621232769,0.0829532839,0
1780,34238.5302926414,63.4341880125,6002.9351104352,0.1753268922,0
1781,62064.5206817426,22.8258572579,2972.3810227766,0.0478917905,0
1782,44867.61524342,55.8127525602,366.1011044061,0.0081595846,0
1783,37162.8882177174,28.8766067126,3110.5311473745,0.0836999301,0
1784,65680.9480208904,62.7794266203,8838.2313045477,0.1345630898,0
1785,58772.8574802168,46.5050383457,7048.0053433927,0.1199193921,0
1786,32435.2481099777,43.0662636221,5685.4052281087,0.1752847769,0
1787,58028.2131955028,50.0954817184,5753.895027171,0.0991568534,0
1788,60595.275326632,62.2207088722,4534.4902216314,0.0748324056,0
1789,36565.8038924448,19.8994022836,1888.334736057,0.0516420955,0
1790,20742.6969707012,61.5984211569,2295.8180935067,0.1106807903,0
1791,46666.6380106471,18.7455757549,7677.8238555783,0.1645248979,1
1792,32203.56693957,61.1675705556,838.0214411222,0.0260226279,0
1793,36535.3153948672,29.8748918232,271.7251877221,0.0074373297,0
1794,28163.2950692438,58.0035291379,2121.1519558446,0.0753161855,0
1795,39019.357743673,31.7927088556,3196.5597688724,0.0819224086,0
1796,24709.0832493268,54.7452039137,1915.3855935112,0.0775174689,0
1797,43052.968562115,31.526853553,488.9372734672,0.0113566448,0
1798,25003.9161113091,53.4115777491,2183.7134262856,0.0873348565,0
1799,46696.8926647678,34.1997820041,4732.4981439056,0.1013450333,0
1800,50112.4621997587,41.3046374535,5067.0329251038,0.1011132302,0
1801,43265.9003231674,44.7433101195,6194.0720504835,0.1431629067,0
1802,67802.6944561861,49.0379870776,13443.4731764345,0.1982734357,0
1803,55408.705950249,43.3228068152,10300.28124769,0.1858964412,0
1804,67048.8930004649,55.0530412886,10839.9137599877,0.1616717782,0
1805,40262.5976409763,51.7988581844,6535.8519500338,0.1623306079,0
1806,46427.499181591,61.8465354149,5671.4505598265,0.1221571409,0
1807,46911.197102163,23.4309808128,4263.8535879205,0.0908920226,0
1808,57359.5524346456,34.7952628573,10011.410682346,0.1745378103,1
1809,34569.3046390079,63.6406515292,6254.5276169717,0.1809272035,0
1810,52797.4010375328,21.1270104395,1080.4234900804,0.0204635734,0
1811,56630.3952643648,57.9731614632,8442.8913725722,0.1490876292,0
1812,45245.7397524267,35.8244426707,1974.0099040036,0.0436286359,0
1813,20803.6145358346,61.8922501667,758.4348490837,0.0364568786,0
1814,57717.6067908294,48.7978129191,3153.2228285856,0.0546319053,0
1815,20647.887645755,20.3216455607,725.4568685958,0.0351346773,0
1816,59046.457153745,36.8271195241,8237.0468286052,0.1395011187,0
1817,62662.2588303871,25.2988648773,1965.9213566814,0.0313732922,0
1818,33614.4946096465,46.473081822,4837.7875106732,0.143919686,0
1819,48765.128867235,50.0704165399,5183.859126382,0.1063025823,0
1820,57240.7569433562,41.5713907643,313.6279418323,0.0054791019,0
1821,49973.6664630473,43.9186146939,363.8999169695,0.0072818335,0
1822,41255.9396866709,45.5832650126,5296.9077731578,0.128391398,0
1823,61129.7231563367,35.1091779657,11302.7676868696,0.1848980676,0
1824,48938.5834359564,59.7079242305,3028.8346192459,0.061890525,0
1825,68648.2413951308,27.9200100219,9425.7073092851,0.137304425,1
1826,41250.8285418153,39.0781830363,7651.5772715065,0.1854890566,0
1827,22415.6547617167,40.6872983798,4371.7154410611,0.1950295669,0
1828,24112.4993935227,35.9713375224,3285.4999476636,0.1362571293,0
1829,41692.6051769406,62.1212498066,1708.7125033933,0.0409835868,0
1830,23516.7276975699,27.3626951934,559.9053228907,0.0238088109,0
1831,53812.2264831327,44.9191522901,3245.041667394,0.0603030553,0
1832,29750.2948017791,45.5444554328,3627.9870773986,0.121947937,0
1833,22633.6769224145,37.5969303092,553.5208586393,0.0244556313,0
1834,28713.8305185363,54.7008455242,1936.8132568488,0.0674522772,0
1835,63321.909266524,19.4879148845,8092.9827799462,0.1278069925,1
1836,35276.5879873186,28.5721331895,6820.3154037199,0.1933382958,1
1837,35914.6093064919,60.8050912763,520.9960334948,0.014506521,0
1838,31568.1443247013,63.863984515,5067.4100131801,0.1605228981,0
1839,39934.0674909763,31.6079666293,184.744302351,0.004626233,0
1840,48614.8496787064,61.3012934881,5984.9507836186,0.1231095195,0
1841,29838.1248069927,25.8950840603,5913.6495557074,0.1981910591,1
1842,57745.3588764183,36.7296103165,5540.4640473639,0.0959464822,0
1843,44447.529297322,32.7181341774,2714.4031075509,0.0610698311,0
1844,51768.0053412914,30.5445114677,6632.0362025973,0.1281107155,1
1845,34891.1404423416,55.0489352299,6152.3144915477,0.1763288449,0
1846,45382.8078974038,42.5163445896,2742.4549754132,0.0604293807,0
1847,40719.4903166965,22.9269144046,6415.0862444378,0.1575433827,1
1848,55145.7850076258,57.8824586365,8968.6788772798,0.1626358003,0
1849,48752.4240789935,30.7633609134,8934.7857607923,0.1832685437,1
1850,55763.4274172597,30.5854479666,7913.8377338779,0.1419180653,1
1851,36431.1614120379,46.4527970385,6783.3613626399,0.1861966816,0
1852,40522.8282837197,63.8871408342,7720.7804890635,0.1905291614,0
1853,42465.6697479077,58.0165700819,7314.9763217073,0.1722562335,0
1854,38561.9440395385,45.8798310379,4831.1111705254,0.1252818366,0
1855,54957.449673675,59.5063672429,6976.4632747324,0.1269429953,0
1856,24822.0698372461,29.0203788527,2361.1668022374,0.095123687,0
1857,25252.4877362885,23.7883037473,434.8674516134,0.0172207767,0
1858,25671.7425817624,18.7464559949,2272.147620452,0.0885077284,0
1859,60672.1455859952,43.0559086166,6279.6870072868,0.1035019768,0
1860,60729.9492391758,40.7735017831,5006.8500874564,0.0824444965,0
1861,40240.7275559381,26.9590053195,7498.6304468559,0.1863443059,1
1862,57513.8174626045,33.0920195086,6921.4910285276,0.1203448377,1
1863,64287.3976309784,45.8839064441,6301.5947782241,0.0980222409,0
1864,48428.0336461961,33.9323933101,7718.4797951852,0.1593804087,1
1865,55313.8322476298,25.2125648358,9733.1131888257,0.17596165,1
1866,27045.3995722346,50.2212005365,2503.7883995275,0.0925772382,0
1867,58216.0719833337,27.4044806478,9581.83330584,0.1645908592,1
1868,34722.9648311622,22.2233869541,4073.4119014195,0.1173117538,0
1869,58503.7710075267,42.3725129329,7050.4325262112,0.1205124457,0
1870,55299.7872396372,62.1931477543,8052.381283146,0.1456132417,0
1871,49501.9059209153,50.788111852,2226.8195803649,0.0449845221,0
1872,61765.7090350986,59.9558734656,3649.6431030705,0.0590885001,0
1873,48430.993668735,18.5080935862,6069.6490938036,0.1253257188,1
1874,66366.9574237429,41.5761699704,465.0115657562,0.007006673,0
1875,55320.7800071687,29.4172163345,5990.7169731883,0.108290537,0
1876,48774.2881570011,62.8408491262,3728.4833417012,0.0764436239,0
1877,61679.9531551078,24.191425798,3060.030167713,0.0496114217,0
1878,61485.1795998402,60.1881995359,3211.6702808546,0.0522348687,0
1879,24402.4401693605,52.0275973734,101.2185381402,0.0041478859,0
1880,21258.9027755894,54.2245633812,706.6197386816,0.0332387681,0
1881,48763.6805442162,28.0602953034,8172.0525038516,0.1675848175,1
1882,24406.89381212,37.9053184995,1733.4031105444,0.0710210453,0
1883,61693.5863089748,25.6842260482,1568.8636891672,0.0254299317,0
1884,22748.0330434628,26.940717251,108.6299113446,0.004775354,0
1885,21479.9467171542,24.3142805025,1098.0733647219,0.0511208607,0
1886,51286.6564025171,45.8598271403,1134.2343838769,0.0221155845,0
1887,27153.6639239639,48.818032831,3177.5173724982,0.1170198387,0
1888,36370.493976865,39.67078913,2855.2160995867,0.0785036382,0
1889,32400.5449586548,61.6792393168,3591.7975053486,0.1108560831,0
1890,60434.1644258238,63.2186164693,2474.2481122997,0.0409412149,0
1891,57303.4797608852,52.1553658471,10491.6321514839,0.1830889188,0
1892,42994.6822393686,36.4256107309,4453.8246169906,0.1035901275,0
1893,68339.807940647,23.3653235543,2505.8683981208,0.0366677706,0
1894,49292.3031374812,20.6223270055,967.1345881681,0.0196203976,0
1895,57802.429695148,43.041728856,6796.5909347335,0.1175831357,0
1896,50779.3807936832,39.4359148117,6859.836595599,0.1350909855,0
1897,35993.9897595905,53.9390205499,93.8958048837,0.0026086523,0
1898,21771.129341796,33.6877787309,350.4455483951,0.0160968015,0
1899,61414.8012641817,56.88918916,9743.6092590775,0.1586524593,0
1900,35784.6634858288,46.5478702839,110.2028905484,0.0030796123,0
1901,24791.186703369,39.6432714527,4844.6809826944,0.1954194868,0
1902,49048.7573598512,52.0517937075,6363.1136681869,0.1297303746,0
1903,69852.0587221719,62.2023131447,9246.2650575017,0.1323692562,0
1904,21217.7474563941,21.3656869573,2690.7681339795,0.1268168612,1
1905,48031.067410484,43.6701637604,7826.3259093955,0.1629429936,0
1906,64072.3132225685,61.1583992317,2426.0086222938,0.0378636029,0
1907,56689.4638980739,41.0034003202,5740.5916975309,0.1012638205,0
1908,45769.2595245317,55.8271972807,8236.4765188654,0.1799565168,0
1909,35020.4887730069,24.9919104842,6832.8030418888,0.1951087287,1
1910,56751.9285064191,59.2044248851,7877.3300414976,0.138802861,0
1911,27363.6317974888,44.3864208949,3215.2630929689,0.1175013287,0
1912,48455.7174076326,27.476268291,1780.5073342771,0.0367450412,0
1913,21424.0913325921,36.9184383806,1795.2239577898,0.0837946371,0
1914,69992.3327122815,41.7712314301,52.8721902799,0.0007553997,0
1915,68110.2399528027,32.1715747234,11029.6677096989,0.161938465,1
1916,48015.5547428876,28.2417962025,54.0082423765,0.0011248072,0
1917,23102.2177892737,35.76168337,1779.5745284351,0.0770304628,0
1918,46134.8541360348,54.8654459268,8716.611259412,0.1889376573,0
1919,48547.961381264,56.6414742642,1940.8706992992,0.0399784181,0
1920,26095.0269107707,58.1020908915,5143.4904155689,0.1971061549,0
1921,64057.8447887674,59.8584348168,5774.2819581296,0.0901416833,0
1922,24454.1906216182,52.3908621608,864.9687379108,0.0353709821,0
1923,40506.9440067746,52.2415141249,5961.5318160081,0.1471730826,0
1924,43421.0457419977,27.217440214,4705.7570828246,0.1083750288,0
1925,55881.5417974256,33.3066852894,8383.0741648449,0.1500150836,1
1926,45917.6006889902,45.1571206595,8253.2738580407,0.179740965,0
1927,52901.9095399417,60.2613593284,729.3773771563,0.0137873544,0
1928,41183.8246555999,56.0323648835,7606.9932385597,0.1847082757,0
1929,25379.9154818989,24.9290873506,4693.1116970769,0.1849143942,1
1930,27514.0884728171,36.2786843805,192.1446105104,0.006983499,0
1931,44241.2830004469,19.9825388291,8733.1792951513,0.1973988705,1
1932,29076.3377142139,41.2224626956,286.264434197,0.0098452713,0
1933,60536.9128682651,32.3261754103,3132.5518306945,0.0517461443,0
1934,47881.9559956901,38.0998123502,5575.6356483809,0.1164454445,0
1935,49144.3710564636,51.8938202257,1633.0357796381,0.0332293556,0
1936,33707.801036071,59.9176435545,321.5789311585,0.0095401931,0
1937,46442.2827865928,28.8459583232,1484.5615484511,0.0319657316,0
1938,25602.9572500847,28.4463765966,2214.9224927682,0.0865104164,0
1939,61236.396075692,36.0016917237,6562.9038372817,0.1071732541,0
1940,48187.347878702,55.5330095859,2003.4118496643,0.0415754744,0
1941,29933.2019337453,18.6590213245,5953.5218712934,0.1988935859,1
1942,41027.9073566198,44.7719354681,4369.2188759371,0.1064938272,0
1943,49990.6601081602,45.5427551228,1896.7549938209,0.0379421874,0
1944,59792.5085853785,24.1874991353,660.2414525765,0.0110422103,0
1945,35879.519993905,41.0729347174,5335.4034991123,0.1487033132,0
1946,29102.221718058,27.1292334017,1890.4474777119,0.0649588714,0
1947,30047.8194071911,51.0773245902,5768.7427349907,0.1919854036,0
1948,59299.162721727,36.9842769201,4944.0562640944,0.0833748073,0
1949,64484.0147974901,33.0994235408,1391.6018015385,0.0215805701,0
1950,36352.4222909473,43.7188643152,6239.2475255411,0.1716322361,0
1951,66034.75430049,60.7262946041,3913.7821239382,0.0592685195,0
1952,51650.2713714726,40.1050568987,3743.0034368614,0.072468224,0
1953,31898.1599109247,41.317159113,2015.1829693282,0.0631755241,0
1954,58780.2334968001,18.7017336832,5029.7076359342,0.0855680105,0
1955,67754.1046682745,42.9807849037,2989.950996587,0.0441294444,0
1956,48500.2681543119,61.3048002464,7054.6061493576,0.1454549927,0
1957,55704.7981582582,48.5166189149,5594.3329710072,0.1004282065,0
1958,50458.9582025073,52.3145650267,9852.8894272162,0.1952654153,0
1959,48263.0034256727,28.5496045635,7798.7934629821,0.1615894766,1
1960,38755.1627052017,56.3554266072,4244.49803309,0.1095208415,0
1961,68131.6642952152,57.4052578895,7813.2398295484,0.1146785406,0
1962,28991.4239360951,37.1651569377,1249.3475639182,0.0430936944,0
1963,35108.5579534993,40.7434128202,4002.9912761709,0.1140175362,0
1964,28858.5988734849,23.6945897238,3764.8151742023,0.1304573098,1
1965,22800.7967746817,28.1982566407,3740.9009356877,0.1640688688,1
1966,29572.9758962989,39.2304778043,5006.2538233632,0.1692847497,0
1967,21982.0173736662,34.9155162876,4265.1737040872,0.1940301307,1
1968,45576.8383620307,38.6710497551,4952.6533457967,0.1086660138,0
1969,55068.6689373106,51.7573597957,4852.7665976795,0.0881220972,0
1970,56441.0162437707,43.2069911067,9043.7560444451,0.1602337563,0
1971,68047.9253106751,47.6945198583,4023.0647652959,0.0591210496,0
1972,36275.7358630188,30.3081837418,644.3841947955,0.0177635044,0
1973,52389.3668479286,54.9693128113,10398.8205918487,0.198491053,0
1974,23678.3761112019,47.4664851013,1779.8145966118,0.075166244,0
1975,37707.6429477893,31.3440478719,268.2909707678,0.0071150289,0
1976,57753.5689622164,54.2359153465,5067.4499638505,0.0877426288,0
1977,30529.9632879905,47.604402259,6046.8408447427,0.1980624997,0
1978,44022.268736735,31.1926267999,1707.6728696493,0.0387911146,0
1979,58533.8846826926,40.518962556,7832.4433206926,0.1338104136,0
1980,33702.531834133,48.1484035901,922.0365897315,0.0273580808,0
1981,40236.8720667437,52.5807728451,4354.314411944,0.1082170206,0
1982,62619.1559876315,43.9994611074,3959.6117718741,0.0632332345,0
1983,50738.3621926419,45.9931990672,9719.5627982161,0.1915624072,0
1984,64466.7601375841,33.3271440174,8537.3696658819,0.1324305681,1
1985,64636.4021860063,60.8869659984,2583.1064251157,0.039963648,0
1986,22371.522190515,39.1422253237,2291.8564275599,0.1024452609,0
1987,67994.9884698726,38.6222593845,7289.0141090901,0.1071992844,0
1988,49640.0047023781,20.5424086316,5760.858733716,0.1160527435,0
1989,42067.246446386,24.2706115185,4601.6061826603,0.1093869119,0
1990,43662.0926880278,25.2526092599,7269.5968973338,0.1664967584,1
1991,34237.5754192472,34.1016539284,2658.0906316049,0.0776366492,0
1992,26300.4465540871,45.5393852196,2317.3936778221,0.088112332,0
1993,30803.8061647676,23.2500841194,623.0241527623,0.0202255575,0
1994,54421.4101554826,26.8219283991,3273.6318229493,0.0601533811,0
1995,24254.7007906251,37.7516222363,2225.2846434895,0.0917465304,0
1996,59221.0448742844,48.5181794139,1926.7293969038,0.032534539,0
1997,69516.1275728606,23.1621044707,3503.1761563263,0.0503937184,0
1998,44311.4492623135,28.0171668958,5522.7866932551,0.1246356593,1
1999,43756.0566049069,63.9717958411,1622.7225983215,0.0370856682,0
2000,69436.5795515478,56.1526170284,7378.8335987306,0.1062672391,0
